tmdb_id,imdb_id,original_language,original_title,genre_id,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,imdb_rating,imdb_votes,providers,iso_country,country_name,budget,revenue,runtime
196280,tt0210149,en,Lakeboat,['Drama'],13/04/2000,False,False,3.602,5.1,10,6.0,713,['Amazon Prime Video'],CA,Canada,0,0,98
16225,tt0119273,en,Heavy Metal 2000,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Science Fiction']",19/04/2000,False,False,11.148,6.1,173,5.4,8827,['Amazon Prime Video'],CA,Canada,15000000,0,88
3536,tt0141926,en,U-571,"['War', 'Drama', 'Action', 'Thriller']",20/04/2000,False,False,25.01,6.5,1004,6.6,83258,['Stan'],FR,France,62000000,127666415,116
889,tt0158622,en,The Flintstones in Viva Rock Vegas,"['Comedy', 'Family', 'Romance']",28/04/2000,False,False,23.184,4.8,634,3.7,24048,['Netflix'],US,United States of America,83000000,59468275,90
25069,tt0217629,en,Looking for Alibrandi,"['Drama', 'Comedy', 'Romance']",4/05/2000,False,False,2.802,6.8,23,7.0,3388,['Netflix'],AU,Australia,0,0,103
98,tt0172495,en,Gladiator,"['Action', 'Drama', 'Adventure']",4/05/2000,False,False,65.685,8.2,15960,8.5,1503201,['Amazon Prime Video'],GB,United Kingdom,103000000,465361176,155
299024,tt0240894,en,Sharing the Secret,['Drama'],10/05/2000,False,False,4.35,6.5,12,6.3,1009,['Amazon Prime Video'],US,United States of America,0,0,90
10560,tt0210616,en,Center Stage,"['Drama', 'Music']",12/05/2000,False,False,14.645,6.9,291,6.6,21918,['Netflix'],US,United States of America,29000000,26385941,115
955,tt0120755,en,Mission: Impossible II,"['Adventure', 'Action', 'Thriller']",24/05/2000,False,False,35.355,6.1,5597,6.1,345856,['Stan'],US,United States of America,125000000,546388105,123
81277,tt0228180,en,Dangerous Attraction,['Thriller'],30/05/2000,False,False,5.936,5.1,6,3.9,410,['Amazon Prime Video'],CA,Canada,0,0,94
9600,tt0208003,en,Big Momma's House,"['Crime', 'Comedy']",31/05/2000,False,False,30.103,5.8,1994,5.2,86818,['Amazon Prime Video'],DE,Germany,30000000,173959438,98
55101,tt0186183,en,The Guilty,"['Crime', 'Drama', 'Thriller']",1/06/2000,False,False,7.318,5.6,62,6.1,3641,['Amazon Prime Video'],CA,Canada,700000,0,108
479,tt0162650,en,Shaft,"['Action', 'Adventure', 'Crime', 'Thriller']",15/06/2000,False,False,22.3,6.0,1078,6.0,77928,['Stan'],DE,Germany,46000000,107626125,99
9519,tt0221073,en,Chopper,"['Crime', 'Drama', 'Thriller']",21/06/2000,False,False,13.021,6.7,283,7.1,39648,['Stan'],AU,Australia,0,236185,94
103688,tt0241357,en,Daydream Believers: The Monkees Story,"['Drama', 'Music', 'TV Movie']",28/06/2000,False,False,1.507,5.7,9,6.0,926,['Amazon Prime Video'],US,United States of America,0,0,92
2133,tt0177971,en,The Perfect Storm,"['Action', 'Adventure', 'Drama', 'Thriller']",29/06/2000,False,False,26.194,6.4,1897,6.5,169950,['Stan'],US,United States of America,120000000,325756637,130
55311,tt9230920,en,Before the Flying Circus,"['Documentary', 'Comedy']",1/07/2000,False,False,2.302,8.5,4,7.3,178,['Netflix'],GB,United Kingdom,0,0,55
4247,tt0175142,en,Scary Movie,['Comedy'],7/07/2000,False,False,85.151,6.3,5924,6.2,264648,['Stan'],US,United States of America,19000000,278019771,88
16110,tt0205461,en,Thomas and the Magic Railroad,"['Animation', 'Drama', 'Family']",14/07/2000,False,False,16.614,5.5,58,4.1,4440,['Amazon Prime Video'],GB,United Kingdom,19000000,19748009,84
40249,tt0221633,en,They Nest,"['Science Fiction', 'Horror', 'TV Movie']",25/07/2000,False,False,5.285,5.7,42,5.1,2120,['Amazon Prime Video'],US,United States of America,4000000,0,92
5551,tt0186566,en,Space Cowboys,"['Action', 'Adventure', 'Thriller']",4/08/2000,False,False,17.041,6.4,1166,6.5,82500,['Stan'],US,United States of America,65000000,128884132,130
32834,tt0196106,en,MVP: Most Valuable Primate,"['Comedy', 'Family']",11/08/2000,False,False,6.947,4.8,67,4.1,2610,['Amazon Prime Video'],CA,Canada,4,1,85
46119,tt0197384,en,Crime + Punishment in Suburbia,['Drama'],25/08/2000,False,False,7.409,6.2,39,5.8,3444,['Amazon Prime Video'],US,United States of America,0,26394,100
134,tt0190590,en,"O Brother, Where Art Thou?","['Adventure', 'Comedy', 'Crime']",30/08/2000,False,False,26.457,7.3,3529,7.7,315055,['Netflix'],FR,France,26000000,71870729,107
50225,tt0201899,en,A Rumor of Angels,['Drama'],8/09/2000,False,False,3.113,6.6,22,6.8,1594,['Amazon Prime Video'],US,United States of America,0,0,106
38132,tt0216930,en,My 5 Wives,['Comedy'],8/09/2000,False,False,2.969,4.8,17,4.7,1767,['Amazon Prime Video'],CA,Canada,0,0,100
1619,tt0202677,en,The Way of the Gun,"['Action', 'Crime', 'Drama', 'Thriller']",8/09/2000,False,False,14.197,6.4,347,6.6,33945,['Stan'],US,United States of America,8500000,19125401,119
89473,tt0248575,en,Tweety's High Flying Adventure,"['Animation', 'Family']",12/09/2000,False,False,7.864,6.7,57,5.7,796,['Stan'],US,United States of America,0,0,72
16340,tt0213203,en,Rugrats in Paris: The Movie,"['Family', 'Animation', 'Adventure', 'Comedy']",14/09/2000,False,False,19.384,6.6,403,6.1,12881,['Stan'],DE,Germany,30000000,103291131,78
786,tt0181875,en,Almost Famous,"['Drama', 'Music']",15/09/2000,False,False,22.455,7.5,2282,7.9,278902,['Stan'],US,United States of America,60000000,47386287,122
10562,tt0164212,en,Under Suspicion,"['Thriller', 'Crime', 'Drama']",24/09/2000,False,False,14.669,6.1,382,6.4,26309,['Netflix'],US,United States of America,25000000,1308242,110
33379,tt0203540,en,Greenfingers,"['Comedy', 'Drama', 'Action', 'Crime']",1/10/2000,False,False,7.671,6.4,50,6.8,6171,['Amazon Prime Video'],GB,United Kingdom,0,1443067,91
10461,tt0208988,en,Get Carter,"['Action', 'Drama', 'Thriller', 'Crime']",6/10/2000,False,False,23.651,5.1,460,5.1,35089,['Netflix'],US,United States of America,63600000,19412993,102
1597,tt0212338,en,Meet the Parents,"['Comedy', 'Romance']",6/10/2000,False,False,28.273,6.7,5232,7.0,338593,"['Netflix', 'Amazon Prime Video', 'Stan']",US,United States of America,55000000,330444045,108
641,tt0180093,en,Requiem for a Dream,"['Crime', 'Drama']",6/10/2000,False,False,12.912,8.0,8569,8.3,845177,"['Netflix', 'Stan']",US,United States of America,4500000,7390108,102
143524,tt0262682,en,Personally Yours,"['Romance', 'TV Movie']",8/10/2000,False,False,3.334,5.3,3,6.5,612,['Amazon Prime Video'],US,United States of America,0,0,89
77,tt0209144,en,Memento,"['Mystery', 'Thriller']",11/10/2000,False,False,47.525,8.2,12920,8.4,1240995,['Amazon Prime Video'],US,United States of America,9000000,39723096,113
6521,tt0208874,en,The Contender,"['Drama', 'Thriller']",13/10/2000,False,False,13.588,6.7,196,6.9,24377,['Amazon Prime Video'],DE,Germany,20000000,22428990,126
5257,tt0205873,en,The Dish,"['Comedy', 'Drama', 'History']",19/10/2000,False,False,12.343,6.7,155,7.2,16562,['Netflix'],AU,Australia,0,0,101
1636,tt0230030,en,Bedazzled,"['Fantasy', 'Comedy', 'Romance']",19/10/2000,False,False,39.574,6.0,1565,6.1,106217,['Amazon Prime Video'],DE,Germany,48000000,90383208,93
37302,tt0190524,en,Left Behind: The Movie,"['Drama', 'Fantasy', 'Science Fiction', 'Thriller']",30/10/2000,False,False,10.582,4.3,105,4.3,9941,['Amazon Prime Video'],CA,Canada,0,0,100
26245,tt0240793,en,Dark Prince: The True Story of Dracula,"['TV Movie', 'Horror']",31/10/2000,False,False,7.225,6.4,35,6.0,2532,['Amazon Prime Video'],US,United States of America,0,0,92
4327,tt0160127,en,Charlie's Angels,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",2/11/2000,False,False,29.137,5.8,3667,5.6,188962,['Stan'],US,United States of America,92000000,264105545,98
9678,tt0185431,en,Little Nicky,"['Family', 'Comedy', 'Fantasy']",10/11/2000,False,False,25.714,5.9,1551,5.3,107169,['Netflix'],US,United States of America,85000000,58292295,90
8871,tt0170016,en,How the Grinch Stole Christmas,"['Music', 'Documentary']",15/11/2000,False,False,101.626,6.7,6375,6.3,264735,"['Amazon Prime Video', 'Stan']",DE,Germany,123000000,345823040,104
8358,tt0162222,en,Cast Away,"['Comedy', 'Crime', 'Action']",22/12/2000,False,False,45.391,7.7,9925,7.8,596120,"['Amazon Prime Video', 'Stan']",US,United States of America,90000000,429632142,143
1493,tt0212346,en,Miss Congeniality,"['Drama', 'Thriller', 'Mystery']",22/12/2000,False,False,38.973,6.5,3352,6.3,213751,['Stan'],US,United States of America,45000000,212000000,111
173093,tt0280744,en,Living in Fear,[],31/12/2000,False,False,1.335,4.7,3,5.1,370,['Amazon Prime Video'],US,United States of America,0,0,110
24811,tt0212910,en,Delivering Milo,"['Crime', 'Drama', 'Mystery', 'Thriller', 'TV Movie']",4/01/2001,False,False,6.19,5.4,35,5.8,1292,['Amazon Prime Video'],US,United States of America,0,0,94
383070,tt0253247,en,Mind Games,"['Drama', 'Family', 'Romance', 'Music']",6/01/2001,False,False,1.815,7.0,1,6.5,360,['Amazon Prime Video'],GB,United Kingdom,0,0,120
9816,tt0206275,en,Save the Last Dance,['Documentary'],12/01/2001,False,False,18.408,6.6,1137,6.2,63267,['Stan'],US,United States of America,13000000,131706809,113
13356,tt0221074,en,Christmas in the Clouds,"['Mystery', 'Science Fiction', 'Drama', 'Romance', 'Fantasy', 'Thriller']",21/01/2001,False,False,3.712,6.4,13,6.4,842,['Amazon Prime Video'],US,United States of America,3000000,0,96
1903,tt0259711,en,Vanilla Sky,['Drama'],22/01/2001,False,False,20.59,6.8,3530,6.9,270642,['Stan'],ES,Spain,68000000,203388341,136
48834,tt0255321,en,Liam,"['TV Movie', 'Drama', 'Romance']",23/01/2001,False,False,3.064,6.2,31,6.9,2622,['Amazon Prime Video'],FR,France,0,0,90
211420,tt0158440,en,The Waiting Game,"['Drama', 'TV Movie']",25/01/2001,False,False,1.415,4.0,2,5.9,323,['Amazon Prime Video'],CA,Canada,0,0,95
201889,tt0245182,en,Jewel,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",7/02/2001,False,False,2.724,5.0,3,6.4,354,['Amazon Prime Video'],US,United States of America,0,0,120
12138,tt0233142,en,3000 Miles to Graceland,"['Action', 'Comedy', 'Crime', 'Romance']",23/02/2001,False,False,15.283,5.8,534,5.9,47279,['Netflix'],US,United States of America,62000000,18720175,125
6073,tt0236493,en,The Mexican,"['Family', 'Comedy', 'Action', 'Crime']",1/03/2001,False,False,16.304,5.9,1219,6.1,109524,['Stan'],MX,Mexico,57000000,147845033,123
39180,tt0250720,en,See Spot Run,['Drama'],2/03/2001,False,False,13.907,5.9,188,5.3,9419,['Stan'],AU,Australia,0,0,94
147967,tt0269408,en,The Journeyman,"['Action', 'Crime', 'Thriller']",10/03/2001,False,False,2.431,5.0,1,5.1,336,['Amazon Prime Video'],US,United States of America,0,0,93
10877,tt0242445,en,Exit Wounds,"['Drama', 'War', 'History']",13/03/2001,False,False,15.596,5.6,380,5.6,35827,['Stan'],CA,Canada,50000000,79958599,101
853,tt0215750,en,Enemy at the Gates,"['Action', 'Comedy', 'Family', 'Adventure']",14/03/2001,False,False,46.701,7.4,3036,7.6,264956,['Amazon Prime Video'],IE,Ireland,68000000,96976270,131
10054,tt0227538,en,Spy Kids,"['Drama', 'Adventure']",18/03/2001,False,False,35.698,5.8,2971,5.6,119378,['Stan'],US,United States of America,35000000,147934180,88
18017,tt0266078,en,Yolngu Boy,"['Comedy', 'Romance']",22/03/2001,False,False,2.286,6.0,5,6.5,369,['Netflix'],AU,Australia,0,671,88
10646,tt0246989,en,Tomcats,['Drama'],30/03/2001,False,False,13.874,5.2,211,5.3,18856,['Netflix'],US,United States of America,11000000,23430766,95
4133,tt0221027,en,Blow,"['Crime', 'Mystery', 'Thriller', 'Action']",4/04/2001,False,False,25.702,7.4,3810,7.5,263055,['Netflix'],US,United States of America,53000000,83282296,124
2043,tt0164334,en,Along Came a Spider,"['Mystery', 'Adventure', 'Comedy', 'Romance', 'Drama']",6/04/2001,False,False,25.66,6.3,1547,6.4,88925,"['Netflix', 'Stan']",CA,Canada,60000000,105178561,104
10956,tt0245686,en,Joe Dirt,"['Comedy', 'Romance', 'Drama']",10/04/2001,False,False,13.906,5.6,628,5.9,57820,['Netflix'],US,United States of America,17700000,30987695,91
634,tt0243155,en,Bridget Jones's Diary,['Comedy'],13/04/2001,False,False,30.862,6.8,4401,6.8,247411,['Stan'],GB,United Kingdom,25000000,281929795,97
1734,tt0209163,en,The Mummy Returns,"['Drama', 'Romance', 'Thriller']",4/05/2001,False,False,47.521,6.3,6073,6.4,328590,"['Netflix', 'Stan']",US,United States of America,98000000,443280904,130
5852,tt0225071,en,Angel Eyes,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",15/05/2001,False,False,12.494,6.1,368,5.7,24690,['Netflix'],US,United States of America,53000000,29700000,102
808,tt0126029,en,Shrek,"['Thriller', 'Drama', 'Mystery']",18/05/2001,False,False,203.183,7.7,14676,7.9,681527,"['Netflix', 'Amazon Prime Video', 'Stan']",US,United States of America,60000000,487853320,90
1018,tt0166924,en,Mulholland Drive,"['Action', 'Crime', 'Thriller']",6/06/2001,False,False,30.716,7.8,5223,7.9,359378,['Stan'],FR,France,15000000,20271129,147
9705,tt0244244,en,Swordfish,"['Drama', 'Romance']",7/06/2001,False,False,22.719,6.2,2304,6.5,189373,['Stan'],AU,Australia,102000000,147080413,99
1365,tt0285742,en,Monster's Ball,"['Adventure', 'Fantasy', 'Action', 'Thriller']",7/06/2001,False,False,19.723,6.8,808,7.1,90605,['Stan'],US,United States of America,4000000,44909486,113
1995,tt0146316,en,Lara Croft: Tomb Raider,[],11/06/2001,False,False,31.591,5.9,5438,5.7,211230,['Amazon Prime Video'],DE,Germany,115000000,274703340,100
9799,tt0232500,en,The Fast and the Furious,"['Drama', 'Science Fiction', 'Adventure']",22/06/2001,False,False,5.915,6.9,8603,6.8,388726,"['Amazon Prime Video', 'Stan']",DE,Germany,38000000,207283925,106
644,tt0212720,en,A.I. Artificial Intelligence,"['Family', 'Comedy']",29/06/2001,False,False,32.819,7.0,5419,7.2,310242,['Stan'],US,United States of America,100000000,235926552,146
10992,tt0239395,en,Cats & Dogs,['Comedy'],4/07/2001,False,False,28.858,5.4,1406,5.1,60302,"['Amazon Prime Video', 'Stan']",US,United States of America,60000000,93375151,87
4248,tt0257106,en,Scary Movie 2,"['Comedy', 'Romance']",4/07/2001,False,False,70.501,5.8,3948,5.3,164110,['Stan'],CA,Canada,45000000,141220678,83
8835,tt0250494,en,Legally Blonde,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",13/07/2001,False,False,33.352,6.7,3341,6.4,222065,['Amazon Prime Video'],US,United States of America,18000000,141774679,96
331,tt0163025,en,Jurassic Park III,"['Comedy', 'Family']",18/07/2001,False,False,2.05,6.1,6199,5.9,325217,['Amazon Prime Video'],US,United States of America,93000000,368780809,92
55181,tt0284431,en,The Retrievers,"['Drama', 'Horror', 'Thriller', 'TV Movie']",27/07/2001,False,False,2.46,5.6,7,5.0,432,['Amazon Prime Video'],US,United States of America,0,0,90
72869,tt0292698,en,Spirit,"['Action', 'Horror', 'Thriller']",1/08/2001,False,False,2.336,7.0,1,4.2,283,['Amazon Prime Video'],US,United States of America,0,0,105
61698,tt0290884,en,Tail Sting,"['Drama', 'Crime']",1/08/2001,False,False,2.607,2.3,6,2.3,755,['Amazon Prime Video'],US,United States of America,0,0,97
79053,tt0242586,en,100 Kilos,"['Comedy', 'Romance']",3/08/2001,False,False,3.071,5.0,4,3.8,228,['Amazon Prime Video'],US,United States of America,0,0,89
2770,tt0252866,en,American Pie 2,['Drama'],10/08/2001,False,False,46.753,6.2,4310,6.4,258544,['Stan'],US,United States of America,30000000,287553595,108
286369,tt0249624,en,Gabriel & Me,"['Western', 'Action']",13/08/2001,False,False,0.749,5.0,2,4.8,175,['Amazon Prime Video'],GB,United Kingdom,0,0,84
13496,tt0244000,en,American Outlaws,"['Action', 'Mystery', 'Thriller']",17/08/2001,False,False,17.462,6.0,200,5.9,16750,['Netflix'],US,United States of America,35000000,13678913,94
53000,tt0271200,en,Soul Assassin,"['Comedy', 'Drama', 'Romance']",23/08/2001,False,False,4.5,5.3,8,4.3,1132,['Amazon Prime Video'],NL,Netherlands,0,0,96
15104,tt0255653,en,Tortilla Soup,['Comedy'],24/08/2001,False,False,8.911,5.9,37,6.7,5025,['Amazon Prime Video'],US,United States of America,0,4574762,103
13777,tt0172543,en,He Died with a Felafel in His Hand,"['Crime', 'Thriller']",30/08/2001,False,False,5.405,7.1,110,7.0,3826,['Stan'],AU,Australia,0,0,107
7501,tt0211465,en,Knockaround Guys,"['Action', 'Thriller']",7/09/2001,False,False,9.566,5.9,280,6.1,24122,['Netflix'],US,United States of America,15000000,12000000,92
62476,tt0280962,en,Mr In-Between,['Documentary'],10/09/2001,False,False,3.07,5.6,14,6.2,722,['Amazon Prime Video'],GB,United Kingdom,0,0,98
456600,tt0310346,en,Westray,"['Drama', 'Thriller']",14/09/2001,False,False,0.6,0.0,0,6.7,34,['Amazon Prime Video'],CA,Canada,0,0,80
57558,tt0275764,en,Vacuuming Completely Nude in Paradise,"['Animation', 'Family']",14/09/2001,False,False,2.266,5.5,13,6.4,1015,['Amazon Prime Video'],GB,United Kingdom,0,0,76
2176,tt0221218,en,The Glass House,"['Crime', 'Drama', 'Mystery']",14/09/2001,False,False,19.986,5.9,834,5.8,38085,['Netflix'],US,United States of America,30000000,23619609,107
15167,tt0288441,en,Barbie in the Nutcracker,"['Crime', 'Drama', 'Thriller']",30/09/2001,False,False,50.225,6.8,915,6.3,6848,['Stan'],CA,Canada,0,0,76
9523,tt0259393,en,Lantana,"['Comedy', 'Family']",4/10/2001,False,False,12.074,6.6,166,7.2,19782,['Stan'],DE,Germany,0,0,121
51438,tt0285685,en,MVP 2: Most Vertical Primate,"['Action', 'Crime', 'Drama']",5/10/2001,False,False,4.971,6.2,39,3.9,1282,['Amazon Prime Video'],US,United States of America,0,0,87
9778,tt0240890,en,Serendipity,['Thriller'],5/10/2001,False,False,21.539,6.9,1650,6.8,115242,['Stan'],US,United States of America,28000000,77516304,90
2034,tt0139654,en,Training Day,"['Fantasy', 'Horror', 'Thriller']",5/10/2001,False,False,40.738,7.5,4974,7.7,440436,['Stan'],US,United States of America,45000000,104876233,122
212336,tt0267414,en,Facing the Enemy,"['Drama', 'Family', 'Comedy']",9/10/2001,False,False,2.296,5.0,1,4.8,277,['Amazon Prime Video'],US,United States of America,0,0,98
10836,tt0264508,en,Dagon,['Action'],12/10/2001,False,False,13.56,6.3,298,6.2,19349,['Amazon Prime Video'],ES,Spain,4800000,0,95
50573,tt0296845,en,Little Secrets,"['Fantasy', 'Drama', 'Mystery']",17/10/2001,False,False,9.139,6.3,63,6.4,3335,['Amazon Prime Video'],US,United States of America,0,0,96
129187,tt0219957,en,On the Borderline,"['Thriller', 'Crime', 'Mystery']",23/10/2001,False,False,1.567,6.0,1,4.9,306,['Amazon Prime Video'],US,United States of America,0,0,93
141,tt0246578,en,Donnie Darko,"['Action', 'Crime', 'Drama', 'Thriller']",24/10/2001,False,False,37.998,7.8,10910,8.0,805175,['Stan'],US,United States of America,6000000,7500000,114
11456,tt0249478,en,Domestic Disturbance,['Drama'],28/10/2001,False,False,13.336,5.8,344,5.6,27783,['Stan'],US,United States of America,75000000,54249294,89
11088,tt0252503,en,Heist,['Action'],9/11/2001,False,False,16.035,6.3,445,6.5,37699,['Netflix'],US,United States of America,35000000,28500000,107
35824,tt0279977,en,The Navigators,"['Drama', 'Thriller']",16/11/2001,False,False,3.996,7.0,61,7.0,2938,['Amazon Prime Video'],DE,Germany,0,0,96
229214,tt0259218,en,Blind Obsession,"['Drama', 'Thriller']",26/11/2001,False,False,2.333,6.0,2,4.0,231,['Amazon Prime Video'],US,United States of America,0,0,90
292664,tt0271285,en,Face Value,"['Thriller', 'Crime']",1/12/2001,False,False,1.967,6.5,3,4.3,233,['Amazon Prime Video'],US,United States of America,0,0,94
58786,tt0295172,en,Another Day,['Thriller'],4/12/2001,False,False,2.909,5.0,17,5.6,790,['Amazon Prime Video'],CA,Canada,0,0,90
161,tt0240772,en,Ocean's Eleven,['Drama'],7/12/2001,False,False,41.749,7.4,10192,7.7,578914,"['Netflix', 'Stan']",US,United States of America,85000000,450717150,116
229202,tt0274861,en,Snowbound,"['Drama', 'Romance']",10/12/2001,False,False,4.515,4.8,8,4.2,455,['Amazon Prime Video'],CA,Canada,0,0,93
8489,tt0248667,en,Ali,['Documentary'],10/12/2001,False,False,17.011,6.8,1455,6.7,100872,['Netflix'],ZA,South Africa,107000000,87713825,157
453,tt0268978,en,A Beautiful Mind,"['Adventure', 'Fantasy', 'Action']",11/12/2001,False,False,36.837,7.9,8969,8.2,935403,['Stan'],US,United States of America,60000000,313542341,135
120,tt0120737,en,The Lord of the Rings: The Fellowship of the Ring,"['Comedy', 'Romance', 'Family', 'Drama']",18/12/2001,False,False,106.228,8.4,22062,8.8,1878216,"['Amazon Prime Video', 'Stan']",NZ,New Zealand,93000000,871368364,179
12589,tt0268397,en,Jimmy Neutron: Boy Genius,"['Adventure', 'Fantasy', 'Science Fiction', 'TV Movie']",21/12/2001,False,False,21.515,5.9,757,6.0,35464,['Stan'],US,United States of America,25000000,80936232,83
12312,tt0279889,en,Joe Somebody,['Documentary'],21/12/2001,False,False,8.835,5.8,159,5.5,10721,['Amazon Prime Video'],US,United States of America,38000000,24516772,99
3003,tt0302739,en,The Lost World,['Family'],25/12/2001,False,False,9.585,6.0,55,6.6,3191,['Amazon Prime Video'],DE,Germany,0,0,150
75765,tt0347938,en,The Santa Trap,"['Adventure', 'Drama', 'History']",1/01/2002,False,False,3.294,6.4,5,4.2,382,['Amazon Prime Video'],US,United States of America,0,0,120
63502,tt0289374,en,The Outsider,"['Drama', 'Romance']",1/01/2002,False,False,5.718,5.7,18,6.7,2190,['Amazon Prime Video'],US,United States of America,0,0,119
29063,tt0300996,en,The Biggest Fan,['Drama'],1/01/2002,False,False,4.0,7.0,6,4.6,454,['Amazon Prime Video'],US,United States of America,0,0,93
82961,tt0299110,en,The Rendering,"['Action', 'Adventure', 'Crime', 'Drama']",15/01/2002,False,False,2.917,6.3,7,5.1,505,['Amazon Prime Video'],CA,Canada,0,0,91
10229,tt0281358,en,A Walk to Remember,"['Drama', 'TV Movie']",25/01/2002,False,False,56.439,7.7,3627,7.3,213083,['Netflix'],US,United States of America,11800000,47494916,101
9555,tt0252444,en,Rabbit-Proof Fence,['Drama'],4/02/2002,False,False,13.166,7.0,282,7.4,29177,"['Netflix', 'Stan']",AU,Australia,0,0,94
41645,tt0309600,en,Menja d'amor,['Drama'],8/02/2002,False,False,3.293,5.7,16,6.1,1771,['Amazon Prime Video'],DE,Germany,0,0,105
80306,tt0293357,en,Local Boys,['Thriller'],23/02/2002,False,False,2.204,7.1,9,6.6,986,['Amazon Prime Video'],US,United States of America,0,0,102
13830,tt0281190,en,Shottas,['Comedy'],27/02/2002,False,False,22.003,7.6,259,6.0,4541,['Amazon Prime Video'],JM,Jamaica,200000,0,95
167028,tt0287392,en,Crossed Over,"['Fantasy', 'Horror', 'Action', 'Thriller']",3/03/2002,False,False,1.942,5.2,12,5.5,414,['Amazon Prime Video'],CA,Canada,0,0,90
27018,tt0285006,en,Australian Rules,['Drama'],5/03/2002,False,False,2.194,6.0,11,6.7,826,['Netflix'],AU,Australia,0,0,95
44528,tt0267736,en,The Matthew Shepard Story,"['Comedy', 'Drama']",16/03/2002,False,False,4.543,6.0,13,7.3,1491,['Amazon Prime Video'],CA,Canada,0,0,92
183756,tt0278395,en,Clover Bend,"['Drama', 'Mystery', 'Thriller', 'Crime']",20/03/2002,False,False,1.984,4.3,3,5.0,230,['Amazon Prime Video'],NO,Norway,0,0,0
9298,tt0284837,en,Ali G Indahouse,['Thriller'],21/03/2002,False,False,15.178,6.0,1155,6.2,92331,['Stan'],FR,France,7000000,25900000,85
36586,tt0187738,en,Blade II,[],22/03/2002,False,False,42.245,6.5,4063,6.7,221660,['Netflix'],US,United States of America,54000000,155010032,117
10611,tt0303714,en,Barbershop,"['Adventure', 'Family', 'Fantasy']",1/04/2002,False,False,23.271,6.3,381,6.3,31870,['Amazon Prime Video'],US,United States of America,12000000,77063924,102
11560,tt0257756,en,High Crimes,"['Adventure', 'Comedy', 'Fantasy']",5/04/2002,False,False,15.899,6.3,656,6.3,44167,['Amazon Prime Video'],US,United States of America,42000000,63781810,115
1537,tt0264472,en,Changing Lanes,"['Drama', 'Thriller']",7/04/2002,False,False,18.439,6.2,919,6.5,72494,['Stan'],US,United States of America,45000000,94935764,99
570667,tt1086284,en,The Entity,"['Fantasy', 'Action']",9/04/2002,False,False,0.6,8.0,1,7.3,29,['Amazon Prime Video'],GB,United Kingdom,0,0,0
380660,tt0281615,en,Turning Paige,"['Thriller', 'Drama']",12/04/2002,False,False,1.499,7.0,5,6.5,252,['Amazon Prime Video'],CA,Canada,575100,0,109
50944,tt0120166,en,The Sorcerer's Apprentice,"['Drama', 'Thriller']",12/04/2002,False,False,4.045,4.8,10,4.3,612,['Amazon Prime Video'],GB,United Kingdom,0,0,86
20312,tt0165832,en,Interstate 60,"['TV Movie', 'Thriller']",13/04/2002,False,False,21.716,7.3,540,7.6,33768,['Amazon Prime Video'],CA,Canada,7000000,0,116
48381,tt0303010,en,Savage Messiah,"['Drama', 'Romance']",26/04/2002,False,False,3.709,5.3,16,6.3,1149,['Amazon Prime Video'],CA,Canada,0,0,94
557,tt0145487,en,Spider-Man,"['Western', 'Animation', 'Adventure', 'Comedy', 'Family', 'Drama']",1/05/2002,False,False,111.37,7.3,16575,7.4,821096,['Stan'],US,United States of America,139000000,821708551,121
2251,tt0250797,en,Unfaithful,['Documentary'],10/05/2002,False,False,36.464,6.6,1277,6.7,91150,['Amazon Prime Video'],FR,France,50000000,119137784,124
1957,tt0278435,en,Enough,"['Thriller', 'Action', 'Drama']",21/05/2002,False,False,24.123,6.6,953,5.7,44461,['Netflix'],US,United States of America,38000000,51801187,114
214684,tt0276399,en,Perilous,"['Comedy', 'Crime', 'Drama']",22/05/2002,False,False,1.777,5.0,1,4.2,164,['Amazon Prime Video'],LT,Lithuania,0,0,95
60109,tt0295876,en,Beneath Clouds,"['Comedy', 'Drama']",23/05/2002,False,False,2.238,6.1,14,7.0,1119,['Netflix'],AU,Australia,0,0,90
9023,tt0166813,en,Spirit: Stallion of the Cimarron,['Drama'],24/05/2002,False,False,64.563,7.7,4019,7.2,77755,['Stan'],US,United States of America,80000000,122563539,83
15530,tt0325033,en,Australia: Land Beyond Time,"['Mystery', 'Adventure', 'Comedy']",25/05/2002,False,False,1.263,7.7,10,7.4,253,['Amazon Prime Video'],AU,Australia,0,0,42
4614,tt0164184,en,The Sum of All Fears,"['Action', 'Drama', 'Mystery', 'Thriller']",31/05/2002,False,False,26.856,6.3,1441,6.4,118412,"['Amazon Prime Video', 'Stan']",CA,Canada,68000000,193921372,124
12079,tt0283003,en,Spun,"['Comedy', 'Family']",1/06/2002,False,False,14.071,6.5,370,6.7,39395,['Amazon Prime Video'],US,United States of America,2000000,0,101
9583,tt0279778,en,Divine Secrets of the Ya-Ya Sisterhood,"['Action', 'Thriller', 'Science Fiction', 'Mystery']",7/06/2002,False,False,13.704,6.1,193,6.0,20145,['Netflix'],US,United States of America,27000000,73839240,116
