tmdb_id,imdb_id,original_language,original_title,genres,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,providers,netflix_provider,stan_provider,amazon_provider,imdb_rating,imdb_votes,iso_country,country_name,budget,revenue,runtime
120409,tt2120750,en,Crisis Point,"Action,Adventure,Crime",3/06/2012,False,False,3.674,4.7,14,Amazon Prime Video,No,No,Yes,4.6,490,CA,Canada,0,0,85
133931,tt1488181,en,Zambezia,"Adventure,Animation,Comedy",5/06/2012,False,False,17.394,6.0,238,Netflix,Yes,No,No,5.7,7364,ZA,South Africa,20000000,0,83
200044,tt2071445,en,Deranged,Horror,6/06/2012,False,False,1.809,4.0,13,Amazon Prime Video,No,No,Yes,3.0,379,GB,United Kingdom,0,0,78
80321,tt1277953,en,Madagascar 3: Europe's Most Wanted,"Adventure,Animation,Comedy",6/06/2012,False,False,51.412,6.6,5363,"Netflix, Stan",Yes,Yes,No,6.8,184176,US,United States of America,145000000,746921274,93
112304,tt1678051,en,Soldiers of Fortune,"Action,Thriller",7/06/2012,False,False,6.704,5.1,129,Amazon Prime Video,No,No,Yes,4.3,7393,GB,United Kingdom,8000000,0,94
115189,tt2207658,en,Louis Theroux: Twilight of the Porn Stars,Documentary,10/06/2012,False,False,5.419,6.6,28,Stan,No,Yes,No,7.2,1631,GB,United Kingdom,0,0,60
202684,tt2182390,en,The Murder of Hi Good,Western,12/06/2012,False,False,0.624,7.0,1,Amazon Prime Video,No,No,Yes,6.4,85,US,United States of America,0,0,65
159198,tt6317936,en,Chad Daniels: As Is,Comedy,13/06/2012,False,False,0.624,5.0,1,Amazon Prime Video,No,No,Yes,6.8,51,US,United States of America,0,0,52
115290,tt2287663,en,Blue Lagoon: The Awakening,"Drama,Romance",16/06/2012,False,False,38.028,6.5,1244,Netflix,Yes,No,No,5.3,15828,US,United States of America,0,0,85
273729,tt1950399,en,The Lies We Tell But the Secrets We Keep Part 2,Drama,25/06/2012,False,False,1.076,9.8,3,Amazon Prime Video,No,No,Yes,6.2,150,US,United States of America,0,0,97
77930,tt1915581,en,Magic Mike,"Comedy,Drama",28/06/2012,False,False,26.556,6.1,2636,"Netflix, Amazon Prime Video, Stan",Yes,Yes,Yes,6.1,139735,US,United States of America,7000000,167221571,110
126284,tt2287851,en,Last Flight to Abuja,"Action,Drama,Thriller",29/06/2012,False,False,3.949,3.5,6,Netflix,Yes,No,No,4.4,367,GB,United Kingdom,0,0,81
103370,tt2215285,en,Madea's Witness Protection,"Comedy,Crime,Drama",29/06/2012,False,False,11.129,6.1,159,Stan,No,Yes,No,4.9,11010,US,United States of America,20000000,66899242,114
84175,tt2125435,en,Beasts of the Southern Wild,"Adventure,Drama,Fantasy",29/06/2012,False,False,13.636,6.8,919,Stan,No,Yes,No,7.2,83723,US,United States of America,1800000,21107746,93
72105,tt1637725,en,Ted,Comedy,29/06/2012,False,False,70.275,6.4,11028,"Amazon Prime Video, Stan",No,Yes,Yes,6.9,619012,US,United States of America,50000000,549368315,107
120990,tt2147822,en,Jim Norton: Please Be Offended,Comedy,30/06/2012,False,False,2.302,6.7,13,Amazon Prime Video,No,No,Yes,7.0,578,US,United States of America,0,0,60
84334,tt2125608,en,Searching for Sugar Man,"Biography,Documentary,Music",30/06/2012,False,False,16.665,7.8,770,Stan,No,Yes,No,8.2,69260,FI,Finland,1000000,3696196,85
84327,tt2125666,en,The Queen of Versailles,Documentary,6/07/2012,False,False,9.966,7.0,170,Stan,No,Yes,No,7.1,13386,US,United States of America,0,714544,100
82525,tt1615065,en,Savages,"Action,Crime,Drama",6/07/2012,False,False,21.566,6.3,1926,Netflix,Yes,No,No,6.4,131232,US,United States of America,45000000,82966152,131
333493,tt1958053,en,Changing Hearts,"Drama,Romance",7/07/2012,False,False,1.535,6.1,7,Amazon Prime Video,No,No,Yes,5.6,197,US,United States of America,0,0,0
71700,tt1580426,en,Repeaters,"Action,Crime,Drama",7/07/2012,False,False,8.566,5.8,139,Amazon Prime Video,No,No,Yes,5.7,6867,CA,Canada,1600000,0,89
125558,tt1984110,en,Among Friends,"Comedy,Horror",8/07/2012,False,False,5.03,4.4,49,Amazon Prime Video,No,No,Yes,4.4,1759,US,United States of America,0,0,80
413489,tt2235318,en,Curse of the Axe,Documentary,9/07/2012,False,False,1.224,0.0,0,Amazon Prime Video,No,No,Yes,7.0,42,CA,Canada,0,0,84
349097,tt2290825,en,Wheat And Tares,"Documentary,News",12/07/2012,False,False,0.6,0.0,0,Amazon Prime Video,No,No,Yes,6.5,32,NL,Netherlands,0,0,57
84287,tt1966604,en,The Imposter,"Biography,Crime,Documentary",13/07/2012,False,False,13.476,7.3,638,Stan,No,Yes,No,7.5,48568,GB,United Kingdom,0,0,99
134688,tt2229095,en,D.L. Hughley: Reset,"Comedy,Documentary",14/07/2012,False,False,1.572,7.8,4,Amazon Prime Video,No,No,Yes,6.8,277,US,United States of America,0,0,58
49026,tt1345836,en,The Dark Knight Rises,"Action,Drama",16/07/2012,False,False,73.886,7.8,20342,"Netflix, Stan",Yes,Yes,No,8.4,1707633,US,United States of America,250000000,1081041287,165
122544,tt1571247,en,The Perfect House,Horror,17/07/2012,False,False,3.272,4.6,10,Amazon Prime Video,No,No,Yes,4.1,594,US,United States of America,0,0,84
130737,tt2234428,en,Nairobi Half Life,Drama,21/07/2012,False,False,3.366,6.7,5,Netflix,Yes,No,No,7.4,981,KE,Kenya,0,0,96
64689,tt1764234,en,Killing Them Softly,"Crime,Drama,Thriller",30/07/2012,False,False,16.817,6.0,1816,Stan,No,Yes,No,6.2,146386,US,United States of America,15000000,37930465,97
131475,tt1821374,en,Cold Blooded,"Crime,Thriller",31/07/2012,False,False,1.703,5.1,16,Amazon Prime Video,No,No,Yes,5.5,827,CA,Canada,0,0,87
274259,tt2211047,en,The Fourth World,"Adventure,Documentary,History",1/08/2012,False,False,1.4,6.0,1,Amazon Prime Video,No,No,Yes,7.1,53,US,United States of America,0,0,55
64635,tt1386703,en,Total Recall,"Action,Adventure,Sci-Fi",2/08/2012,False,False,40.003,6.0,4880,"Netflix, Amazon Prime Video",Yes,No,Yes,6.2,256565,CA,Canada,125000000,198802074,121
82696,tt1535438,en,Hope Springs,"Comedy,Drama,Romance",7/08/2012,False,False,12.451,6.3,685,Stan,No,Yes,No,6.3,43021,US,United States of America,30000000,114281051,100
76163,tt1764651,en,The Expendables 2,"Action,Adventure,Thriller",8/08/2012,False,False,51.645,6.3,5980,"Netflix, Stan",Yes,Yes,No,6.6,309565,BG,Bulgaria,100000000,314975955,103
49040,tt1194173,en,The Bourne Legacy,"Action,Adventure,Thriller",8/08/2012,False,False,34.951,6.2,5093,Stan,No,Yes,No,6.6,304606,US,United States of America,130000000,276572938,135
84204,tt1525366,en,Grabbers,"Action,Adventure,Comedy",10/08/2012,False,False,9.927,6.1,374,Amazon Prime Video,No,No,Yes,6.3,18672,IE,Ireland,0,427335,94
126864,tt2465378,en,Lasseter's Bones,"Biography,Documentary,History",11/08/2012,False,False,1.443,6.5,11,Amazon Prime Video,No,No,Yes,8.2,1025,AU,Australia,0,0,101
102903,tt1714127,en,The Devil's Business,Horror,16/08/2012,False,False,3.26,5.6,13,Amazon Prime Video,No,No,Yes,5.5,636,GB,United Kingdom,0,0,69
170101,tt2325908,en,End of the Road: How Money Became Worthless,Documentary,18/08/2012,False,False,1.176,8.3,7,Amazon Prime Video,No,No,Yes,7.3,480,US,United States of America,0,0,55
123025,tt2313197,en,"Batman: The Dark Knight Returns, Part 1","Action,Animation,Crime",21/08/2012,False,False,34.064,7.7,1324,Stan,No,Yes,No,7.9,60045,US,United States of America,3500000,0,76
121597,tt1376168,en,Comedown,Horror,23/08/2012,False,False,3.759,4.8,32,Amazon Prime Video,No,No,Yes,4.6,1481,GB,United Kingdom,0,0,90
119738,tt2041488,en,Thunderstruck,"Comedy,Family,Fantasy",24/08/2012,False,False,23.833,6.0,199,Netflix,Yes,No,No,5.1,5497,US,United States of America,587211,587211,94
79056,tt1815943,en,Stealing Paradise,"Drama,Mystery,Thriller",24/08/2012,False,False,2.833,6.6,9,Amazon Prime Video,No,No,Yes,5.7,455,CA,Canada,0,0,89
82633,tt1212450,en,Lawless,"Biography,Crime,Drama",29/08/2012,False,False,30.709,7.0,2712,"Netflix, Stan",Yes,Yes,No,7.2,244156,US,United States of America,26000000,53676580,115
114606,tt1362058,en,Cockneys vs Zombies,"Action,Comedy,Horror",31/08/2012,False,False,16.849,5.7,335,Stan,No,Yes,No,5.9,19683,GB,United Kingdom,0,0,88
298569,tt2170350,en,Closer to God: Jessica's Journey,"Drama,Family",4/09/2012,False,False,0.994,9.0,1,Amazon Prime Video,No,No,Yes,6.1,66,US,United States of America,0,0,0
130953,tt1859607,en,Kath & Kimderella,Comedy,6/09/2012,False,False,3.517,4.8,10,Netflix,Yes,No,No,5.3,1410,AU,Australia,0,0,86
124071,tt1276962,en,How to Make Money Selling Drugs,"Crime,Documentary",7/09/2012,False,False,8.561,7.0,83,Stan,No,Yes,No,7.6,6772,US,United States of America,0,0,96
109099,tt1829012,en,Passion,"Adventure,Drama,Mystery",7/09/2012,False,False,15.078,5.3,356,Stan,No,Yes,No,5.3,23358,DE,Germany,20000000,713616,100
128204,tt2234397,en,Satellite Boy,"Adventure,Drama,Family",8/09/2012,False,False,1.43,5.7,8,Netflix,Yes,No,No,6.6,413,AU,Australia,0,0,90
80278,tt1649419,en,The Impossible,"Adventure,Drama,History",9/09/2012,False,False,25.483,7.4,5626,Stan,No,Yes,No,7.5,226305,ES,Spain,45000000,198087212,113
792927,tt3805204,en,Dinofroz: The Origin,Animation,10/09/2012,False,False,1.712,0.0,0,Amazon Prime Video,No,No,Yes,8.0,5,IN,India,0,0,83
128215,tt2073086,en,Still Mine,Drama,10/09/2012,False,False,6.259,6.9,63,Amazon Prime Video,No,No,Yes,7.4,4434,CA,Canada,0,0,102
116613,tt0857190,en,The Sweeney,"Action,Crime,Drama",11/09/2012,False,False,12.825,5.7,234,Stan,No,Yes,No,6.1,19915,GB,United Kingdom,3730500,6294161,112
163417,tt2177228,en,Gary Gulman: In This Economy?,"Comedy,Documentary",12/09/2012,False,False,2.538,7.3,6,Amazon Prime Video,No,No,Yes,7.5,372,US,United States of America,0,0,60
123631,tt2233762,en,A'lamun laysa lana,"Biography,Documentary,History",12/09/2012,False,False,2.808,8.0,6,Netflix,Yes,No,No,7.8,411,PS,Palestinian Territory,0,0,93
84194,tt1984153,en,Excision,"Comedy,Drama,Horror",12/09/2012,False,False,11.72,6.2,468,Amazon Prime Video,No,No,Yes,6.1,23173,US,United States of America,0,0,81
129533,tt2396690,en,Barbie: The Princess & The Popstar,"Animation,Family,Musical",13/09/2012,False,False,28.041,7.1,505,"Netflix, Stan",Yes,Yes,No,5.7,2215,US,United States of America,0,0,86
91311,tt1727381,en,The Trouble with the Truth,Drama,14/09/2012,False,False,2.144,5.9,8,Amazon Prime Video,No,No,Yes,5.7,301,US,United States of America,0,0,96
84306,tt1872818,en,Liberal Arts,"Comedy,Drama,Romance",14/09/2012,False,False,14.507,6.5,462,Stan,No,Yes,No,6.7,38558,US,United States of America,0,327345,97
60599,tt1764183,en,Arbitrage,"Drama,Thriller",14/09/2012,False,False,12.831,6.3,723,Stan,No,Yes,No,6.6,53116,US,United States of America,12000000,35485056,100
132156,tt2213346,en,Thomas & Friends: Blue Mountain Mystery - The Movie,"Adventure,Animation,Family",18/09/2012,False,False,3.366,5.4,10,Stan,No,Yes,No,6.4,289,US,United States of America,0,0,61
128876,tt1992258,en,Tower Block,Thriller,19/09/2012,False,False,15.672,5.9,156,Amazon Prime Video,No,No,Yes,5.9,5564,GB,United Kingdom,0,0,90
84892,tt1659337,en,The Perks of Being a Wallflower,Drama,20/09/2012,False,False,38.647,7.8,9385,"Amazon Prime Video, Stan",No,Yes,Yes,7.9,515857,US,United States of America,13000000,33400000,103
77016,tt1855199,en,End of Watch,"Action,Adventure,Crime",20/09/2012,False,False,23.999,7.3,2778,"Netflix, Stan",Yes,Yes,No,7.6,251456,US,United States of America,7000000,48126384,109
76492,tt0837562,en,Hotel Transylvania,"Adventure,Animation,Comedy",20/09/2012,False,False,53.467,7.0,7674,"Netflix, Amazon Prime Video",Yes,No,Yes,7.0,259151,US,United States of America,85000000,358375603,91
59967,tt1276104,en,Looper,"Action,Drama,Sci-Fi",26/09/2012,False,False,31.809,6.9,9205,Stan,No,Yes,No,7.4,579635,US,United States of America,30000000,47042000,118
114150,tt1981677,en,Pitch Perfect,"Comedy,Music,Romance",28/09/2012,False,False,25.43,7.3,5986,"Amazon Prime Video, Stan",No,Yes,Yes,7.1,309328,US,United States of America,17000000,115400000,112
637164,tt6749806,en,Driving Lessons,"Comedy,Horror,Short",30/09/2012,False,False,0.6,6.0,1,Amazon Prime Video,No,No,Yes,7.3,53,US,United States of America,0,0,5
150601,tt2407484,en,MicroPlanet 3D,"Documentary,Short",1/10/2012,False,False,1.124,8.0,1,Amazon Prime Video,No,No,Yes,6.3,47,US,United States of America,0,0,41
132250,tt1313244,en,Hypothermia,Horror,2/10/2012,False,False,5.071,4.0,43,Amazon Prime Video,No,No,Yes,4.0,1665,US,United States of America,0,0,73
268831,tt2463464,en,Steve Trevino: Grandpa Joe's Son,"Comedy,Documentary",4/10/2012,False,False,0.874,6.5,1,Amazon Prime Video,No,No,Yes,7.0,41,US,United States of America,0,0,59
135921,tt2366308,en,Everything or Nothing,Documentary,5/10/2012,False,False,9.396,7.3,62,Stan,No,Yes,No,7.5,2398,GB,United Kingdom,0,0,98
121667,tt2376024,en,Venus and Serena,"Documentary,Sport",6/10/2012,False,False,3.039,5.8,9,Stan,No,Yes,No,6.5,821,US,United States of America,0,0,99
137144,tt2461736,en,Jeff Dunham: Minding the Monsters,Comedy,7/10/2012,False,False,2.838,6.2,23,"Netflix, Amazon Prime Video",Yes,No,Yes,7.0,1450,US,United States of America,0,0,80
121071,tt2049511,en,No Tell Motel,Horror,9/10/2012,False,False,3.658,4.3,29,Amazon Prime Video,No,No,Yes,3.5,1765,US,United States of America,3000000,0,92
158388,tt1614430,en,Little Red Wagon,Drama,10/10/2012,False,False,3.57,6.5,12,Amazon Prime Video,No,No,Yes,6.4,623,US,United States of America,0,0,103
143970,tt1667439,en,Private Peaceful,"Drama,War",12/10/2012,False,False,5.847,6.8,33,Amazon Prime Video,No,No,Yes,6.2,1615,GB,United Kingdom,0,0,100
134371,tt1985017,en,Atlas Shrugged: Part II,"Drama,Mystery,Sci-Fi",12/10/2012,False,False,10.812,5.3,106,Amazon Prime Video,No,No,Yes,5.3,7363,US,United States of America,0,0,112
119278,tt2025667,en,Smiley,"Horror,Mystery,Thriller",12/10/2012,False,False,13.748,4.4,349,Amazon Prime Video,No,No,Yes,3.4,9264,US,United States of America,0,0,95
141095,tt2087820,en,Jack Irish: Bad Debts,"Crime,Drama,Thriller",14/10/2012,False,False,4.162,6.3,37,Stan,No,Yes,No,6.8,2556,AU,Australia,0,0,90
251597,tt6239558,en,The People of the Kattawapiskak River,Documentary,17/10/2012,False,False,0.892,0.0,0,Amazon Prime Video,No,No,Yes,7.2,21,CA,Canada,0,0,50
94348,tt1712170,en,Alex Cross,"Action,Crime,Mystery",18/10/2012,False,False,15.071,5.2,634,Stan,No,Yes,No,5.1,34478,US,United States of America,45000000,30353232,101
224414,tt2357003,en,Bound by Flesh,Documentary,19/10/2012,False,False,2.305,5.8,15,Amazon Prime Video,No,No,Yes,6.5,518,US,United States of America,0,0,95
119321,tt2235542,en,Big Top Scooby-Doo!,"Adventure,Animation,Comedy",22/10/2012,False,False,17.297,7.9,170,Stan,No,Yes,No,6.7,1864,US,United States of America,0,0,81
587927,tt2148871,en,Bloody Christmas,Horror,23/10/2012,False,False,0.6,5.0,1,Amazon Prime Video,No,No,Yes,5.1,33,US,United States of America,0,0,90
140834,tt2122381,en,Last Will. & Testament,"Documentary,Mystery",23/10/2012,False,False,1.719,0.0,0,Amazon Prime Video,No,No,Yes,8.1,267,US,United States of America,0,0,85
141099,tt2090537,en,Jack Irish: Black Tide,"Crime,Drama",24/10/2012,False,False,4.905,6.8,24,Stan,No,Yes,No,6.8,2024,AU,Australia,0,0,98
37724,tt1074638,en,Skyfall,"Action,Adventure,Thriller",24/10/2012,False,False,53.278,7.2,13978,"Amazon Prime Video, Stan",No,Yes,Yes,7.8,700533,TR,Turkey,200000000,1108569499,143
140403,tt2396495,en,Fresh Meat,"Comedy,Horror",25/10/2012,False,False,3.426,5.5,49,Amazon Prime Video,No,No,Yes,5.4,1998,NZ,New Zealand,0,0,91
134408,tt1598435,en,The Black Tulip,"Drama,Family",26/10/2012,False,False,5.18,5.0,1,Amazon Prime Video,No,No,Yes,7.3,112,US,United States of America,0,0,116
46429,tt0829176,en,Gallowwalkers,"Action,Adventure,Fantasy",27/10/2012,False,False,12.721,4.8,302,Amazon Prime Video,No,No,Yes,3.6,7908,US,United States of America,17000000,0,90
183437,tt2174072,en,The Mystery of a Hansom Cab,"Crime,Drama,Mystery",28/10/2012,False,False,2.893,6.5,10,Amazon Prime Video,No,No,Yes,6.4,789,AU,Australia,0,0,100
172040,tt2483516,en,Housos vs. Authority,Comedy,1/11/2012,False,False,1.887,5.2,6,"Netflix, Stan",Yes,Yes,No,5.4,702,AU,Australia,200000,1386692,103
154239,tt2658192,en,A Haunting on Potter Street: The Potter Street Station,Documentary,2/11/2012,False,False,2.075,6.0,3,Amazon Prime Video,No,No,Yes,5.1,180,US,United States of America,0,0,76
97430,tt1258972,en,The Man with the Iron Fists,Action,2/11/2012,False,False,15.478,5.5,981,Netflix,Yes,No,No,5.4,63136,HK,Hong Kong,15000000,20546518,96
87502,tt1907668,en,Flight,"Drama,Thriller",2/11/2012,False,False,30.045,6.8,5316,"Amazon Prime Video, Stan",No,Yes,Yes,7.3,357311,US,United States of America,31000000,161772375,138
165815,tt2149708,en,Earth from Space,Documentary,13/11/2012,False,False,1.21,8.5,2,Amazon Prime Video,No,No,Yes,8.1,211,US,United States of America,0,0,114
143295,tt2520808,en,What About Dick?,Comedy,13/11/2012,False,False,3.784,7.4,10,Netflix,Yes,No,No,7.4,806,US,United States of America,0,0,80
115446,tt2006721,en,Divorce Invitation,"Comedy,Romance",14/11/2012,False,False,7.057,4.6,25,Amazon Prime Video,No,No,Yes,4.5,1542,US,United States of America,4500000,0,113
143569,tt2281215,en,Elf-Man,"Comedy,Family,Fantasy",15/11/2012,False,False,4.084,3.3,18,Amazon Prime Video,No,No,Yes,3.5,731,US,United States of America,0,0,86
82693,tt1045658,en,Silver Linings Playbook,"Comedy,Drama,Romance",16/11/2012,False,False,30.692,7.1,10885,"Netflix, Stan",Yes,Yes,No,7.7,712720,US,United States of America,21000000,236412453,122
81188,tt1446192,en,Rise of the Guardians,"Action,Adventure,Animation",21/11/2012,False,False,60.942,7.4,5917,"Netflix, Stan",Yes,Yes,No,7.2,178786,US,United States of America,145000000,306941670,97
148151,tt2343292,en,Dark Desire,"Crime,Mystery,Thriller",23/11/2012,False,False,7.628,5.3,10,Amazon Prime Video,No,No,Yes,4.7,424,US,United States of America,0,0,85
49051,tt0903624,en,The Hobbit: An Unexpected Journey,"Adventure,Fantasy",26/11/2012,False,False,135.044,7.3,16598,Amazon Prime Video,No,No,Yes,7.8,831997,NZ,New Zealand,250000000,1021103568,169
199565,tt2498626,en,The Movie Out Here,Comedy,30/11/2012,False,False,1.356,4.2,6,Amazon Prime Video,No,No,Yes,4.1,367,CA,Canada,0,0,90
139455,tt2347497,en,Silent Night,"Comedy,Horror,Mystery",30/11/2012,False,False,14.051,5.3,237,Amazon Prime Video,No,No,Yes,5.2,8769,CA,Canada,0,14567,94
153221,tt2522132,en,Hemingway,Comedy,4/12/2012,False,False,1.477,0.0,0,Amazon Prime Video,No,No,Yes,6.5,71,US,United States of America,0,0,90
301423,tt2124900,en,Roadmap to Apartheid,"Documentary,History,News",6/12/2012,False,False,0.6,0.0,0,Amazon Prime Video,No,No,Yes,7.2,169,US,United States of America,0,0,0
145091,tt1426386,en,Lost Angels: Skid Row Is My Home,"Documentary,News",7/12/2012,False,False,1.858,6.4,10,Amazon Prime Video,No,No,Yes,7.5,637,US,United States of America,0,0,77
136793,tt1321862,en,Dino Time,"Adventure,Animation,Comedy",7/12/2012,False,False,9.898,5.7,58,Stan,No,Yes,No,4.7,1604,US,United States of America,0,0,85
106344,tt1754853,en,Waiting for Lightning,Documentary,7/12/2012,False,False,2.865,5.5,8,Amazon Prime Video,No,No,Yes,7.3,682,US,United States of America,0,0,96
401064,tt2244642,en,B4,"Sci-Fi,Thriller",14/12/2012,False,False,1.098,4.7,6,Amazon Prime Video,No,No,Yes,4.9,234,US,United States of America,0,0,50
145738,tt2439946,en,40 Days and Nights,"Action,Adventure,Sci-Fi",15/12/2012,False,False,8.931,3.0,62,Amazon Prime Video,No,No,Yes,2.4,2297,US,United States of America,0,0,90
97630,tt1790885,en,Zero Dark Thirty,"Drama,History,Thriller",19/12/2012,False,False,24.019,7.0,3943,Stan,No,Yes,No,7.4,304085,US,United States of America,40000000,132820716,157
82687,tt1694020,en,The Guilt Trip,"Comedy,Drama",19/12/2012,False,False,14.883,5.6,602,Stan,No,Yes,No,5.8,37822,US,United States of America,40000000,41863726,95
173294,tt2006810,en,Papadopoulos & Sons,"Comedy,Drama",20/12/2012,False,False,3.639,6.1,30,Amazon Prime Video,No,No,Yes,6.0,3096,GB,United Kingdom,0,0,109
75780,tt0790724,en,Jack Reacher,"Action,Mystery,Thriller",20/12/2012,False,False,57.715,6.6,6125,"Netflix, Amazon Prime Video, Stan",Yes,Yes,Yes,7.0,344712,US,United States of America,60000000,218340595,130
152980,tt2220204,en,Loving Miss Hatto,Drama,23/12/2012,False,False,2.71,7.3,4,Amazon Prime Video,No,No,Yes,6.6,248,GB,United Kingdom,0,0,90
152347,tt2428246,en,Mr. Stink,"Comedy,Drama,Family",23/12/2012,False,False,2.971,6.4,20,Stan,No,Yes,No,6.6,1109,GB,United Kingdom,0,0,60
152581,tt2484120,en,Room on the Broom,"Animation,Comedy,Family",25/12/2012,False,False,7.705,6.4,73,"Netflix, Stan",Yes,Yes,No,7.5,4356,GB,United Kingdom,0,0,25
68718,tt1853728,en,Django Unchained,"Drama,Western",25/12/2012,False,False,61.991,8.2,23500,Netflix,Yes,No,No,8.4,1557511,US,United States of America,100000000,425368238,165
103620,tt2103217,en,Maniac,"Horror,Thriller",26/12/2012,False,False,10.739,6.0,784,Amazon Prime Video,No,No,Yes,6.1,38288,FR,France,6000000,31081,89
